Namespace(AF2model=True, batch_size=64, contrast=False, device='0', dropout=0.2, esmembed=True, max_hop=4, pooling='MTP', suffix='adpr1C', task='mf')
加载数据---------
加载完成---------
output_dim: 489
开始训练--------
[2026-04-25 02:52:42.106893] 240/2 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:52:46.490099] 260/2 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:52:51.258059] 280/2 train_epoch ||| Task Loss: 0.025
[2026-04-25 02:52:55.670846] 300/2 train_epoch ||| Task Loss: 0.03
[2026-04-25 02:52:59.867774] 320/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:53:04.089203] 340/2 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:53:08.766793] 360/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:53:13.456254] 380/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:53:18.189360] 400/2 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:53:22.888203] 420/2 train_epoch ||| Task Loss: 0.027
[2026-04-25 02:53:27.364927] 440/2 train_epoch ||| Task Loss: 0.03
[2026-04-25 02:53:31.734515] 460/2 train_epoch ||| Task Loss: 0.025
[2026-04-25 02:53:36.475705] 480/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:53:40.854913] 500/2 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:53:45.546518] 520/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:53:49.763212] 540/2 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:53:53.870535] 560/2 train_epoch ||| Task Loss: 0.027
[2026-04-25 02:53:58.342307] 580/2 train_epoch ||| Task Loss: 0.03
[2026-04-25 02:54:02.752957] 600/2 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:54:07.373486] 620/2 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:54:11.653597] 640/2 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:54:16.084691] 660/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:54:20.474164] 680/2 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:54:24.974512] 700/2 train_epoch ||| Task Loss: 0.027
[2026-04-25 02:54:29.475503] 720/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:54:34.186094] 740/2 train_epoch ||| Task Loss: 0.037
[2026-04-25 02:54:38.869313] 760/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:54:43.374312] 780/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:54:47.884190] 800/2 train_epoch ||| Task Loss: 0.039
[2026-04-25 02:54:52.548411] 820/2 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:54:56.820791] 840/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:55:00.984534] 860/2 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:55:05.179085] 880/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:55:09.547484] 900/2 train_epoch ||| Task Loss: 0.038
[2026-04-25 02:55:13.898136] 920/2 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:55:18.780927] 940/2 train_epoch ||| Task Loss: 0.032
[2026-04-25 02:55:23.377178] 960/2 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:55:27.663628] 980/2 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:55:32.067985] 1000/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:55:36.565199] 1020/2 train_epoch ||| Task Loss: 0.023
[2026-04-25 02:55:41.358500] 1040/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:55:45.988353] 1060/2 train_epoch ||| Task Loss: 0.027
[2026-04-25 02:55:46.844252] 0/2 meta_epoch ||| Meta Loss: 0.048
[2026-04-25 02:55:50.839552] 20/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:55:54.936865] 40/2 meta_epoch ||| Meta Loss: 0.05
[2026-04-25 02:55:59.222923] 60/2 meta_epoch ||| Meta Loss: 0.043
[2026-04-25 02:56:03.346108] 80/2 meta_epoch ||| Meta Loss: 0.051
[2026-04-25 02:56:07.527092] 100/2 meta_epoch ||| Meta Loss: 0.042
[2026-04-25 02:56:11.530051] 120/2 meta_epoch ||| Meta Loss: 0.039
[2026-04-25 02:56:15.744342] 140/2 meta_epoch ||| Meta Loss: 0.047
[2026-04-25 02:56:20.034391] 160/2 meta_epoch ||| Meta Loss: 0.04
[2026-04-25 02:56:24.124562] 180/2 meta_epoch ||| Meta Loss: 0.039
[2026-04-25 02:56:28.433954] 200/2 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:56:32.737090] 220/2 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:56:36.639985] 240/2 meta_epoch ||| Meta Loss: 0.035
[2026-04-25 02:56:40.510045] 260/2 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:56:43.973139] 280/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:56:47.487534] 300/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:56:51.522047] 320/2 meta_epoch ||| Meta Loss: 0.042
[2026-04-25 02:56:55.523386] 340/2 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:56:59.656628] 360/2 meta_epoch ||| Meta Loss: 0.041
[2026-04-25 02:57:03.817683] 380/2 meta_epoch ||| Meta Loss: 0.051
[2026-04-25 02:57:08.244895] 400/2 meta_epoch ||| Meta Loss: 0.047
[2026-04-25 02:57:12.450083] 420/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:57:16.938648] 440/2 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:57:21.199755] 460/2 meta_epoch ||| Meta Loss: 0.038
[2026-04-25 02:57:25.326562] 480/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:57:29.274897] 500/2 meta_epoch ||| Meta Loss: 0.037
[2026-04-25 02:57:33.223887] 520/2 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:57:36.922972] 540/2 meta_epoch ||| Meta Loss: 0.051
[2026-04-25 02:57:41.253997] 560/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:57:45.339545] 580/2 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:57:49.411357] 600/2 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:57:53.602030] 620/2 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:57:57.537853] 640/2 meta_epoch ||| Meta Loss: 0.042
[2026-04-25 02:58:01.618151] 660/2 meta_epoch ||| Meta Loss: 0.04
[2026-04-25 02:58:06.022414] 680/2 meta_epoch ||| Meta Loss: 0.043
[2026-04-25 02:58:09.911866] 700/2 meta_epoch ||| Meta Loss: 0.042
[2026-04-25 02:58:14.241963] 720/2 meta_epoch ||| Meta Loss: 0.04
[2026-04-25 02:58:18.311456] 740/2 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:58:22.322525] 760/2 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:58:26.611719] 780/2 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:58:30.946481] 800/2 meta_epoch ||| Meta Loss: 0.039
[2026-04-25 02:58:34.936084] 820/2 meta_epoch ||| Meta Loss: 0.058
[2026-04-25 02:58:39.237254] 840/2 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:58:43.436495] 860/2 meta_epoch ||| Meta Loss: 0.039
[2026-04-25 02:58:47.514138] 880/2 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:58:51.634128] 900/2 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:58:55.638642] 920/2 meta_epoch ||| Meta Loss: 0.047
